smiles,jnk3
Cc1cnc(Nc2ccc(-n3cnc(N4CCOCC4)n3)cc2)cc1-c1ccn(C)n1,1
COC1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)CC1,1
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12,1
O=C(O)C=Cc1cc(Br)c(Br)c(Br)c1Br,1
NC(=O)c1ccccc1Nc1cc(Oc2cccc3ccccc23)ncc1C(F)(F)F,1
COc1cc(-c2cc(=O)c3cc(Cl)cc(Cl)c3o2)ccc1O,1
OC1CCC(c2[nH]ncc2-c2ccnc(NC3CCCC3)n2)CC1,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCC(O)CC4)c3n2)cc1,1
CN(c1nccc(-c2cnc3ccccn23)n1)C1CCCCC1,1
O=Nc1c(O)n(Cc2ccccc2)c2ccc(Br)cc12,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4cn[nH]c4C)ccn3)cc2)n1,1
COc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(C)n5)cc4)nc23)cc1F,1
COc1ccc(CN=C(C)C(C#N)C(N)=O)cc1OC,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(-c5cccc(C#N)c5)n4)ccn3)cc2)n1,1
CCc1ccc(-n2c(SCC(=O)Nc3cc(C)n[nH]3)nc3nncc-3c2O)cc1,1
c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,1
N#Cc1csc(NC(=O)Cc2cccc3cnccc23)c1-c1ncn[nH]1,1
CN(C)c1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,1
O=C(NC(CO)c1cccc(F)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,1
O=C(Cc1cccc2ccccc12)Nc1ccsc1-c1ncn[nH]1,1
c1cc2ccc3ncc(-c4ccc(-c5ccn[nH]5)cc4)cc3c2cn1,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4c(C)n[nH]c4C)ccn3)cc2)n1,1
Cn1cc(-c2ncco2)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)n1,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCCC4)c3n2)cc1,1
Cc1nc(CSc2nc3nncc-3c(O)n2-c2ccccc2)cs1,1
O=C(Nc1cc(-c2nnc(O)n2-c2ccc3ccccc3c2)ccn1)C1CC1,1
c1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cc1,1
O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Br)c1-c1ncn[nH]1,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(-c2ccncc2)cc1,1
c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCOCC4)c3)ccc2c1,1
O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12,1
Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCOCC2)n1,1
NC(=O)c1ccccc1Nc1cc(Oc2cccc(Cl)c2)ncc1C(F)(F)F,1
CCCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,1
COc1cc2ncc(-c3ccccc3)nc2cc1OC,1
O=C(NC(CO)c1ccc(C(F)(F)F)cc1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,1
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1
Cc1n[nH]c(-c2c(C)csc2NC(=O)CN2C(=O)CCc3ccccc32)n1,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(F)cn4)c3c2)cc1,1
NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,1
Cn1c(=O)c2c(-c3ccccc3)n3c4ccccc4ncc3c2n(C)c1=O,1
Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,1
Fc1ccc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C#N,1
Cc1ccc(-c2cccc3cnc(NC4CCC(O)CC4)nc23)cn1,1
Cc1ccc(Cn2c(O)c(N=O)c3ccccc32)cc1,1
CC(=O)N1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,1
O=C1NCc2cccc(Nc3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)c21,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(C)n4)c(F)cn3)cc2)n1,1
O=C(Cn1c(=O)ccc2cnccc21)Nc1scc(Br)c1-c1ncn[nH]1,1
c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCOCC4)n3)ccc2c1,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2cc(C(F)(F)F)ccc12,1
N#Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,1
O=C(O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,1
Fc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,1
COC(=O)c1sccc1NC(=O)Cc1ccccc1,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,1
N#Cc1c(NC(=O)c2ccc(F)c3ccccc23)sc2c1CCCC2,1
CC(C)n1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2Cl)cn1,1
CC(C)Nc1cc(-c2oc3ccccc3c(=O)c2-c2ccc(F)cc2)ccn1,1
NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,1
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,1
COc1cc2c(cc1Cl)C(c1ccc3ccccc3c1)=NCC2,1
Cn1nc(N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,1
NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccc(C(F)(F)F)cc5F)c4)c3c2)cc1,1
NC(=O)c1cccc(-n2ncc3cc(Nc4ccccc4F)ccc32)c1,1
C=C1C(=Cc2c(O)[nH]c3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc23)CC(C)=C1C(=O)N1CCN(C)CC1,1
COc1ccc(CNC(=O)C2C=C(c3[nH]ncc3-c3cccc(Cl)c3)C=N2)cc1,1
CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,1
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(COCc2ccc(OC)cc2)CC3)n1,1
CCn1ncc(-c2cc(C(O)Nc3ccccc3C(=O)OC)on2)c1C,1
NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,1
OCCn1cc(-c2ccc3c(c2)CCC3=NO)c(-c2ccncc2)n1,1
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(COCc2ccc(OC)cc2)CC3)n1,1
COc1cc2c(cc1Cl)C(c1cccc(C)c1)=NCC2,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2ccc(OC(F)(F)F)cc12,1
Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5C)ccc43)c2)c1,1
COc1ccc2c(N=O)c(O)n(Cc3cc(F)cc4c3OCOC4)c2c1,1
O=C(CCCc1ccc(-c2ccccc2F)cc1)Nc1ccc(O)cc1,1
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1,1
CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,1
COc1cc2c(cc1Cl)C(c1cccc(F)c1)=NCC2,1
COc1cc(Cn2c(O)c(N=O)c3cc(F)ccc32)cc(OC)c1,1
Cc1ccc(NC(=O)CCCCCC2NC(=O)NC2C)cc1,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(Cl)c(Cl)c2)ncc1C(F)(F)F,1
CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1,1
c1cncc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)c1,1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,1
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,1
O=C(NC(CO)c1ccc(Cl)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,1
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,1
COc1ccc(Oc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4cn[nH]c4)ccn3)cc2)n1,1
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,1
O=C(NC(NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1)C(Cl)(Cl)Cl)C(c1ccccc1)c1ccccc1,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(-n3cncn3)cc2)ncc1C(F)(F)F,1
NC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCCC4)c3n2)CC1,1
c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCCCC4)n3)ccc2c1,1
O=C(NOCc1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,1
O=C(O)c1cnc2c(ccc3ccccc32)c1O,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,1
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,1
Oc1nnc(-c2ccnc(Nc3nccs3)c2)n1-c1ccc2ccccc2c1,1
Cc1ccccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1O,1
O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1cscn1,1
O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccc(F)cc2)CC1,1
Cn1cc(-c2cn(C)nc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cn1,1
CNc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,1
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1ccc(O)c([N+](=O)[O-])c1,1
c1cncc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)c1,1
COc1cccc(C2=NOC(C(=O)Nc3ccc(C(C)=O)cc3)C2)c1,1
Nc1cc(-c2nnc(S)n2-c2ccc3ccccc3c2)ccn1,1
N#Cc1c(NC(=O)c2ccccc2Br)sc2c1CCCC2,1
O=C(Cn1c(=O)ccn2nc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,1
COc1cc2nccc(Oc3ccc(NC(=S)NC(=O)c4ccccc4C)cc3)c2cc1OC,1
COc1ccc(C=C(C#N)C#N)cc1,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(C)n4)c(Cl)cn3)cc2)n1,1
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1cc(nc(N3CCCC3)c1)CCCn1cc2c2ccccc21,1
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,1
CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1,1
CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21,1
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,1
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCc4ccccc43)c2)[nH]1,1
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2Cl)cn1,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(N3CCNCC3)cc2)ncc1C(F)(F)F,1
NC(=O)c1ccccc1Nc1ccnc(Oc2ccc(N3CCNCC3)cc2)c1,1
CC(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,1
Cc1ccc(-c2ncn(-c3ccc(Nc4ncc5ccc(-c6cn[nH]c6)cc5n4)cc3)n2)cn1,1
NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,1
O=C(Cc1cccc2ncccc12)Nc1scc(Cl)c1-c1ncn[nH]1,1
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4ccn[nH]4)ccn3)cc2)n1,1
O=C(NC(CO)c1ccccc1F)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C(F)(F)F,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)n1,1
CCn1c(Nc2ccccc2F)nc2cnc(Nc3ccc(OC)cc3)nc21,1
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OC)cc1,1
O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOC1,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1,1
Oc1cc(-c2ccccc2F)nc2cc3c(cc12)OCO3,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,1
NS(=O)(=O)N1CCC(Nc2nccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)CC1,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ncccn4)c3c2)cc1,1
COCCCNC(=O)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,1
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2csc(C)n2)CC1,1
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)c1,1
COc1ccc(CC(=O)Nc2ccsc2-n2nccn2)cc1,1
O=C(C1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1)N1CCN(c2ccccc2)CC1,1
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2-c2ccccc2)cn1,1
N#Cc1c(NC(=O)c2ccccc2)sc2c1CCCC2,1
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2cccc(C)n2)CC1,1
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2N2CCOCC2)cc1,1
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2-c2cnn(C)c2)cn1,1
O=c1n(C2CCOC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,1
O=C(O)CCCN1C(=O)C(=Cc2ccc(-c3ccc(Br)cc3)o2)SC1=S,1
COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NCC2,1
CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,1
O=C1NC(=O)C(=Cc2ccc3c(c2)OC(F)(F)O3)S1,1
CC#Cc1ccc(C(=O)Nc2cccc(C)c2N2CCC3(CC2)OCCO3)o1,1
COC(=O)c1sccc1NC(=O)Cc1ccc(OC)cc1,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCN2CCCCC2)cc1,1
Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,1
O=C(NC1CCNCC1)c1cccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,1
CC(C)N1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
N#Cc1ccc(NC(O)c2cc(-c3ccc(F)cc3)no2)cc1,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(-c4ccncc4)c3c2)cc1,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4cccc(Cl)n4)c3c2)cc1,1
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,1
O=C1c2ccccc2-c2n[nH]c3cccc1c23,1
C=S(O)(O)=CC(C)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,1
CC[n+]1c(C=CN(C)c2ccccc2)n(-c2ccccc2)c2ccc(-c3nc4ccccc4s3)cc21,1
CN(C)CCNC(=O)c1cccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ncc([N+](=O)[O-])s4)c3c2)cc1,1
N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,1
Cc1ccc2c(N=O)c(O)n(Cc3cc(F)cc4c3OCOC4)c2c1,1
Nc1n[nH]c2nc3ccccc3nc12,1
CCOc1nc(NC(C)=O)cc(N)c1C#N,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2ccc(Cl)cc12,1
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,1
CNC(=O)C(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,1
Nc1cccc2ccc(-n3c(O)nnc3-c3ccnc(NC4CCOCC4)c3)cc12,1
COC(=O)c1cscc1NC(=O)Cc1cccc2ccccc12,1
CNC(=O)c1ccccc1Nc1cc(Oc2ccc(OC)cc2)ncc1Cl,1
CC(=O)c1ccc(NC(=O)C2CC(c3ccc(F)cc3)=NO2)cc1,1
Oc1nnc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cc(Br)ccc2c1,1
Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)ccc1N1CCOCC1,1
O=c1n(C2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,1
O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,1
O=C(O)CCCCCN1C(=O)C(=Cc2ccc(-c3ccc(Br)cc3)o2)SC1=S,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc3c(c2)OCO3)ncc1C(F)(F)F,1
O=C1Nc2cccnc2Sc2ccccc21,1
CCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,1
O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccccc2)CC1,1
C=S(O)(O)=CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1,1
O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1,1
CNC(=O)C(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1,1
c1ccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)cc1,1
c1cc(-c2cc[nH]n2)cc(Nc2ccc(N3CCOCC3)cc2)n1,1
COCCNC(=O)c1sccc1NC(=O)Cc1ccccc1,1
COC(=O)c1n[nH]cc1NC(=O)Cc1cccc2ccccc12,1
Cc1cc2ncc(-c3ccccc3)nc2cc1C,1
CNC(=O)CN1CCCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,1
COc1ccc(Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)cc1,1
CCC(Nc1cc(-c2[nH]c(SC)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,1
Nc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3N)c2)ccn1,1
COC(=O)c1ncsc1NC(=O)Cc1cccc2cnccc12,1
CN(C)CCCC(=O)Nc1cc(C(=O)O)cc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,1
COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)n1,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCC(N)CC4)c3n2)cc1,1
O=C(Cc1cccc2ncccc12)Nc1ccsc1-c1nnc[nH]1,1
O=Nc1c2nc3ccccc3n(O)c-2c2ccccc12,1
CN(C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2,1
CCCn1c(C2CCN(C)CC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CC2)n1,1
Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)n1,1
O=C(NCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1)c1ccccc1,1
COc1ccc(CCNc2nccc(C(C#N)c3nc4ccccc4s3)n2)cc1,1
Cc1nc(C)n(-c2ccc(Nc3cc(Nc4ccccc4C(N)=O)ccn3)cc2)n1,1
COc1ccc(CC(=O)Nc2scc(C)c2-c2nc(C)n[nH]2)cc1,1
O=C(Nc1cccc(Cl)c1N1CCN(CCc2ccccc2)CC1)c1ccc(Br)o1,1
O=C(Nc1ccc2n[nH]c(-c3cc4ccccc4s3)c2c1)C1CCOC1,1
O=C1Nc2ccccc2C1=Cc1c(Cl)[nH]c2ccccc12,1
c1ccc(-c2ccnc(Nc3ccc(-n4cncn4)cc3)n2)cc1,1
COc1ccccc1Oc1cc(Nc2ccccc2C(N)=O)c(C(F)(F)F)cn1,1
O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,1
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2nc(Br)cs2)CC1,1
CN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
Cn1ccc(-c2cc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2Cl)n1,1
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,1
C=Cc1cccc2c1c(N=O)c(O)n2Cc1cc(F)cc2c1OCOC2,1
CCC=S(O)(O)=Nc1cccc(Nc2ccc3ncn(C)c(=O)c3c2)c1C#N,1
COC(=O)c1sccc1NC(=O)Cc1cccc2ncccc12,1
O=C(Cn1c(=O)ccc2c(C(F)(F)F)cccc21)Nc1scc(Br)c1-c1ncn[nH]1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Br,1
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,1
COC(=O)c1sccc1NC(=O)Cc1cccc2cnccc12,1
CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2ccc(F)cc12,1
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,1
O=C(NCCN1CCOCC1)c1cc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)ccn1,1
O=C(Cn1c(=O)ccc2cnc(C(F)(F)F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,1
O=C(NCc1ccccc1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,1
CN(C)CCNc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,1
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,1
