smiles,jnk3
O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1ncco1,1
CCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,1
COC(=O)c1cccc2c1-c1ccccc1C2=NO,1
COc1cc(-c2cc(=O)c3cc(Br)cc(Br)c3o2)cc(Cl)c1O,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2cc([N+](=O)[O-])ccc12,1
CCN(CC)S(=O)(=O)c1ccc2[nH]c(COC(=O)c3[nH]nc4ccccc34)nc2c1,1
C=CCn1c(SCC(=O)Nc2sccc2C(N)=O)nc2sc(C)c(C)c2c1=O,1
O=C(NC1c2ccccc2CC1O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,1
CCCn1cc(NC(O)c2cc(-c3cccc(Br)c3)no2)cn1,1
O=C(NCCCN1CCOCC1)c1ccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)cc1,1
O=C(Cc1cccc2ccccc12)Nc1ccsc1-c1ccn[nH]1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,1
COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,1
CN(c1ncccc1CNc1nc(Nc2ccc3[nH]c(O)cc3c2)ncc1C(F)(F)F)S(C)(=O)=O,1
Oc1nnc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cccc(F)c2c1,1
c1cc(-n2cnc(N3CCOCC3)n2)ccc1Nc1ncc2ccc(-c3cn[nH]c3)cc2n1,1
O=C(O)CCN1C(=O)C(=Cc2ccc(-c3ccccc3F)o2)SC1=S,1
Cn1ccc(-c2nc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2Cl)n1,1
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,1
COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,1
O=C(NCCCN1CCOCC1)c1cccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,1
CCNC(=O)N1CCC(Nc2nccc(-c3c(-c4ccccc4)[nH]c4ccccc34)n2)CC1,1
O=C(Cn1c(=O)ccn2nccc12)Nc1scc(Br)c1-c1ncn[nH]1,1
Sc1nnc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(OC(C)C(F)(F)F)nncc2c1,1
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccccc1,1
NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,1
N#Cc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,1
CCCc1cn(C)nc1-c1ccnc(Nc2ccc(-n3nc(C)nc3C)cc2)c1,1
O=C(c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1)N1CCCC1,1
N#CC(C(=N)SC1C=CC=CC1)c1cccc(C(O)c2ccncc2)c1,1
c1ccc2cc(-c3ncncc3-c3ccncc3)ccc2c1,1
Oc1nnc(-c2ccnc(Nc3ccccn3)c2)n1-c1ccc2ccccc2c1,1
COc1ccc(COCC2CCc3nc(-c4ccc(F)cc4)c(-c4ccnc(N)n4)n32)cc1,1
COc1cccc(NC(=O)Nc2nnc(-c3ccncc3)s2)c1,1
O=Nc1c(O)n(Cc2ccc([N+](=O)[O-])cc2)c2ccccc12,1
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cnccn1,1
CN(C)c1nc2ccc1CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CC2,1
CC(=O)Nc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,1
Cc1ccc(-c2ncn(-c3ccc(Nc4cc(-c5ccn(C)n5)c(Cl)cn4)cc3)n2)cn1,1
Cn1sc(=O)n(Cc2ccccc2)c1=O,1
Clc1ccccc1Nc1ccc2c(-c3ccccc3)n[nH]c2c1,1
O=C(NC1c2ccccc2CC1O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,1
C#CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)N=C5CC=C(F)CC5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,1
Oc1cccc(-c2nc3ccccc3n2-c2ccnc(NC3CCCNC3)c2)c1,1
O=C(Cc1ccc(F)c2cnccc12)Nc1scc(Br)c1-c1ncn[nH]1,1
CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,1
CC(=O)N1CCCCC1C(=O)Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,1
Clc1ccccc1Nc1ccc2c(-c3ccccc3)n[nH]c2c1,1
c1ccc2cc(-n3nncc3-c3ccncc3)ccc2c1,1
COc1cc(C=C2C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1O,1
N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1nccs1,1
COc1cc2c(cc1O)CC1c3cc(O)c(O)cc3CC3c4cc(O)c(O)cc4CC[N+]231,1
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1
Oc1nc2ncc(-c3ccc(-c4ncn[nH]4)cc3)nc2n1CCC1CCOCC1,1
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,1
Oc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,1
CC(=O)c1ccc(N2CCOCC2)cc1O,1
COC(=O)N1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1,1
CNC(=O)c1ccccc1Nc1cc(Nc2cc(OC)c(OC)c(OC)c2)ncc1C(F)(F)F,1
COC(=O)c1c(C)csc1NC(=O)Cc1cccc2cc[nH]c12,1
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2C2CC2)cc1,1
COC(=O)c1ccccc1NC(O)c1cc(-c2ccc(F)cc2)no1,1
N#Cc1csc(NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)c1-c1ncco1,1
O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,1
Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)CC3C)c12,1
O=C1NC(=O)C(=Cc2ccc(-c3ccc(F)cc3O)o2)S1,1
CCNc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,1
O=C(NCc1ccc(S(=O)(=O)N2CCC(n3nnc4ccccc43)CC2)s1)c1ccc(Cl)cc1,1
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCCO4)[nH]2)cc1,1
O=C1C(Cl)=C(n2c(O)ccc2O)C(=O)c2ccccc21,1
Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCOCC2)c1,1
COc1cc2c(cc1OC)C(c1ccc(Cl)c(Cl)c1)=NCC2,1
COc1ccc(OC)c2c(S)c3ccccc3nc12,1
CCn1cc(-c2cc(C(O)Nc3ccccc3C(=O)OC)on2)c(C)n1,1
CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,1
Fc1ccc(-c2n[nH]cc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,1
COC(=O)c1sccc1NC(=O)Cc1cccs1,1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,1
CCNC(=O)N1CCC(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)CC1,1
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2NCc2ccccc2)cc1,1
Nc1ccc2cc(-n3c(-c4ccnc(NC5CCOCC5)c4)n[nH]c3=O)ccc2c1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc3ccccc3c2)ncc1C(F)(F)F,1
COc1ccc(Oc2cc(Nc3c(Cl)cccc3C(N)=O)c(C(F)(F)F)cn2)cc1,1
c1ccc2c(-c3ccncc3)c[nH]c2c1,1
COc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)ccc1N1CCOCC1,1
CCCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
COc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(NC4CCCN(C(=O)C5CC5)C4)n3)c2c1,1
O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1O,1
C=C(C)CN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(OC(F)(F)F)cc2)ncc1C(F)(F)F,1
CCC1CC(=N[SH](O)(O)=C2CC2)CC1c1ncc2cnc3[nH]ccc3n12,1
NC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,1
O=C(Cn1c(=O)ccc2nc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,1
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1
N#CC(c1ccnc(NCCc2ccc(S(N)(=O)=O)cc2)n1)c1nc2ccccc2s1,1
Oc1nnc(-c2ccnc(NC3CCCC3)c2)n1-c1ccc2ccccc2c1,1
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2cscn2)CC1,1
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(-c6ccccn6)n5)cc4)nc3c2)cn1,1
O=C(Cc1cc(F)cc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,1
CN(C)c1cc2cc(n1)CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,1
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(CO)CC3)n1,1
Fc1ccccc1Nc1nc2cnc(NC3CCCCC3)nc2n1C1CCCC1,1
COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,1
COc1cc(Cn2c(O)c(N=O)c3ccccc32)cc(OC)c1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1F,1
COc1ccc(CNc2nc(N(CCO)CCO)nc3c2ncn3C(C)C)cc1,1
CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,1
Fc1ccc(-c2nc3n(c2-c2ccnc(NC4CCC4)n2)C(Cn2ccnc2)CC3)cc1,1
O=C1c2ccccc2C(=O)C1c1ccncc1,1
COc1ccc(Oc2cc(Nc3ccc(F)cc3C(N)=O)c(C(F)(F)F)cn2)cc1,1
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(F)cc2)ncc1C(F)(F)F,1
Oc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,1
CCOC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,1
CN(C)c1c(-c2ccnc(NC3CCC(O)CC3)n2)cnn1Cc1ccccc1,1
CCNC(=O)N1CCCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,1
Cc1ccc(-c2cccc3cnc(Nc4ccc(C(=O)N5CCOCC5)cc4)nc23)cn1,1
COc1cc(N2CCOCC2)ccc1Nc1cc(Nc2ccccc2C(N)=O)ccn1,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(-c5ccccn5)n4)ccn3)cc2)n1,1
Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2ccc(-c3ccncc3)cc2)n1,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2cc(-c3ccccc3)ccc12,1
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1
COc1ccc(N2CCN(C(C)C)CC2)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,1
O=[N+]([O-])C=Cc1ccc2c(c1)OCO2,1
O=c1n(Cc2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,1
COc1cc2c(cc1Cl)C(c1cccc(Br)c1)=NCC2,1
CC(=O)Nc1cc(-c2nnc(O)n2-c2ccc3ccccc3c2)ccn1,1
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,1
COC(=O)c1cnccc1NC(=O)Cc1cccc2ccccc12,1
CCOc1ccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)cc1OC,1
COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,1
COc1ccc(Oc2cc(Nc3cc(F)ccc3C(N)=O)c(C(F)(F)F)cn2)cc1,1
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1
COCCNC(=O)C1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1,1
CNC(=O)c1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)c1,1
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,1
Cc1ncn(-c2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2)n1,1
CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,1
c1cc(-c2nocc2C2CC2)cc(Nc2ccc(N3CCOCC3)cc2)n1,1
O=C(NCCCN1CCCC1=O)c1cnccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12,1
O=C(O)c1ccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)cc1,1
c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCCNC4)n3)ccc2c1,1
COc1cc(NC(O)c2cc(-c3cccc(OC)c3OC)no2)cc(OC)c1OC,1
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOC1,1
CCC(CO)Nc1nc(N=C(N)N)c2ncn(C(C)C)c2n1,1
C[SH](=O)(O)N=C1CCC(Nc2nccc(-n3nnc4ccccc43)n2)CC1,1
Oc1nnc(-c2ccnc(NC3CC3)c2)n1-c1ccc2ccccc2c1,1
NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,1
OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,1
c1ccc(-c2[nH]ncc2-c2ccnc3ccccc23)nc1,1
Fc1ccc(Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)cc1,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4C)ccn3)cc2)n1,1
N#Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1,1
COc1cc(C=C2C(=O)NN(c3ccc(C#N)cc3)C2=O)ccc1O,1
Sc1nnc(-c2ccnc(NCC3CC3)c2)n1-c1ccc2ccccc2c1,1
COC(=O)c1cccc(NC(=O)CN2CCC(NC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)c1,1
NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,1
Cc1ncn(-c2ccc(Nc3nccc(-c4cc(C#N)cc(N5CCOCC5)c4)n3)cc2)n1,1
Cc1n[nH]c(-c2sccc2NC(=O)Cc2cccc3ccccc23)n1,1
OC1CCC(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)CC1,1
Cn1cc(-c2ccnn2C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)n1,1
Cc1ccc(-c2csc3ncnc(SCCC(=O)O)c23)cc1,1
Cc1cc(NC(=O)c2cccc(NC(=O)C=CCN(C)C)c2)ccc1Nc1nccc(-c2cccnc2)n1,1
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,1
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,1
COC(=O)c1ccc2c(N=O)c(O)n(Cc3cc(F)cc4c3OCOC4)c2c1,1
O=C(NC(CO)c1ccc(F)c(F)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,1
NC(=O)c1ccsc1NC(=O)CSc1nc2ccccc2c(=O)n1CCCO,1
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)cn1,1
c1ccc2cc(-c3cnnn3-c3ccncc3)ccc2c1,1
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1
O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4F)ccc32)c1,1
O=C(Nc1cccc(Cl)c1N1CCN(Cc2ccccc2)CC1)c1ccc(Br)o1,1
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,1
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)c1cccnc1,1
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,1
O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)C1=Nc1ccccc1,1
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)cc1,1
O=C(c1ccc(C=Cc2[nH]nc3ccccc23)cc1)N1CCNCC1,1
COc1cc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)ccc1N1CCOCC1,1
c1ccc2cc(-c3n[nH]cc3-c3ccncc3)ccc2c1,1
O=Nc1c(O)n(Cc2cccc(C(F)(F)F)c2)c2ccccc12,1
O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOCC1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)c(C)c2)ncc1C(F)(F)F,1
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,1
COC1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)CC1,1
O=C(c1ccco1)N1CCN(CC=Cc2ccccc2)CC1,0
Cc1nc2sc(C#N)c(N)c2c2c1CCCC2,0
O=C1CN(C(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)c2ccccc2N1,0
O=C(NCc1cccs1)NC(Cc1ccccc1)C(=O)O,0
O=C(CSc1nn(-c2ccccc2)c(=S)s1)Nn1cnnc1,0
CCOC(=O)N1CCC(NC(=O)c2cc3c(=O)n(C)c4ccccc4c3n2C)CC1,0
Cc1ccc(C)c(NC(=O)C2=C(C(=O)O)CCCC2)c1,0
O=C(CCn1nc(-c2ccc(Cl)cc2)ccc1=O)NCc1ccccn1,0
O=C(CN1CCN(C(=O)c2ccccc2)CC1)Nc1ccc(Br)cn1,0
NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1,0
Cc1cccc(NC2(C(F)(F)F)N=C3SCCN3C2=O)n1,0
Cc1ccc(C=S(O)(O)=CCC(=O)NCc2cccs2)cc1,0
CC(=O)c1c(O)c(O)n(CCN(C)C)c1-c1ccc(Cl)cc1,0
CCOCCOC(=O)C1=C(C)N(C)C(=O)NC1c1cc(Cl)c(O)c(OCC)c1,0
Oc1ccc(C(c2nnnn2C2CCCC2)N2CCc3ccccc3C2)cc1,0
CCOC(=O)C1=C(c2ccncc2)C(C(=O)OCC)C(=N)OC1C,0
CCc1cc(C(=O)Nc2ccccc2)cs1,0
O=C(c1ccccc1NS(=O)(=O)c1cccs1)N1CCOCC1,0
Cc1cc(C)c2c3c(sc2n1)C(=O)N(C)CC(=O)N3,0
COc1ccc(NC(O)c2cc(O)n(-c3cccc(C)c3C)c2)cc1,0
O=C(NCc1cn2ccsc2n1)Nc1ccc(Cl)cc1,0
CC1(C)CC2(CCO1)OC(=O)CC2C(=O)NCCc1ccccc1,0
Cc1ccc2c(c1)CC1(CN2C)C(=O)NC(=O)N(C(C)C)C1=O,0
CN(C)C(=O)Nc1cccc(OC(=O)N(C)C)c1,0
Cc1cc2c(cc1C)NC1(C(=O)Nc3ccccc31)C1C(=O)CC(C)(C)C=C1N2,0
Cc1cccc(C(=O)NC2CCN(CC(=O)N3CCOCC3)CC2)c1,0
O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1ccccc1Cc1ccccc1,0
CNC(=O)CSc1nnc(-c2cc(C)cc(C)c2)o1,0
COc1ccc(C)cc1NC(=O)CSc1nnnn1Cc1ccccc1,0
CCCN1C(=O)C(C(=O)Nc2ccccc2C(=O)OCC)C(=O)c2ccccc21,0
O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCc2ccccc2C1,0
Cc1ccc(Oc2ccc(-c3nc(N)nc(N)n3)cc2)cc1,0
CCc1c(C(=O)Nc2nnc(C3CC3)s2)csc1C,0
Cc1nc2ccc(F)cc2c(O)c1SC(F)(F)C(F)F,0
CCCn1nnc(NC(=O)c2cccc(OCC)c2)n1,0
CCc1nnc(SCC(=O)Nc2ccccc2C(=O)OC)[nH]1,0
COc1ccc(C2NC(=O)CS2)cc1OC,0
O=C(Cc1ccc(S(=O)(=O)N2CCCC2)s1)Nc1nc2c(s1)CCCC2,0
COc1cccc(-c2cc(C(O)NCCN3CCOCC3)on2)c1,0
Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)NC1CCCCC1,0
CS(O)=CSc1nc2c(cc1C#N)CCCC2,0
COc1cccc(C2CC(c3cccc(OC)c3)n3nc(N)nc3N2)c1,0
Cc1ccc(-c2nnc3c4ccccc4c(C)nn23)cc1S(=O)(=O)N1CCN(CCO)CC1,0
CCCc1nn(C)c2c1C(c1cccnc1)C(C#N)C(=N)O2,0
COc1ccccc1NC(=O)Cn1nnc(C(=O)Nc2ccccc2)c1N,0
COC(=O)N1CC(c2ccccc2)CC1=O,0
COC(=O)c1c(NC(=O)Cc2cccs2)sc2c1CCC(C)C2,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccccc2)cc1Cl,0
CN1C(=O)CC(=NC(=O)c2ccc(C(C)(C)C)cc2)N(C)C1=O,0
CCOc1cc(C)c(C(C)C)cc1S(=O)(=O)N1CCN(C)CC1,0
O=C(NCCc1ccc(Cl)cc1)C1CCCN(S(=O)(=O)c2cnc[nH]2)C1,0
COc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CCN2CCOCC2)c(OC)c1,0
NC(CC(=O)Nc1cccc(C(F)(F)F)c1)=NO,0
COC1(OC)N=C(N)C2(C#N)C(c3ccc(F)cc3)C12C#N,0
CC(C)C=C1CCCCC1N(C)C(=O)NC(C)C,0
Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)c(=N)n(CCc4ccccc4)c3nc12,0
Cc1ccc(OCCOCCn2ccnc2)c(Br)c1,0
CCc1cc2c(=O)c(-c3cnn(-c4ccccc4)c3)coc2c(CN2CCOCC2)c1O,0
CCOc1ccc(-c2c(C#N)c(N)nc3c2c(=O)n(C)c(=O)n3C)cc1OC,0
Cc1ccc(OCCCC(=O)N2CCOCC2)c(C)c1,0
CC(=O)N1CCN(CCN=CC2C(=O)CC(C)(C)CC2=O)CC1,0
COC(=O)COc1cccc(NC(=O)c2ccccc2)c1,0
