smiles,jnk3
COCCCNC(=O)CCCn1c(=O)[nH]c2ccccc2c1=O,0
N#CC1=C2SCN(c3ccccc3)CN2C(=O)CC1c1ccccc1Cl,0
Cc1ccc(OCCNS(=O)(=O)c2cccs2)cc1,0
O=C(CSc1nnc(Cc2cc(O)nc(O)n2)n1-c1ccc(F)cc1)NC1CCCC1,0
CS(=O)(=O)N1CCCC(C(=O)NCCCN2CCOCC2)C1,0
COc1ccc(-c2[nH]nc3c2C(c2ccc(OC(=O)N4CCOCC4)cc2)C(C#N)C(=N)O3)cc1,0
COC(=O)c1ccc(CSc2nnc3ccccn23)o1,0
Cc1ccc(Cl)cc1N1CCN(Cc2nnnn2C2CCCCC2)CC1,0
Cc1ccc(-c2nn3c(C)nnc3s2)cc1NC(=O)c1ccc(Br)o1,0
COC(=O)C(=NC(=O)c1ccccc1)C1=CC(C)OC(C)=C1,0
CCN1CCN(CCCn2c(=S)[nH]c3ccccc3c2=O)CC1,0
O=C(CSC1=NCCS1)N1CCCC1,0
CCCCN(CCCC)c1nc2ccccc2nc1C(C#N)C(=O)NCCCOC,0
COc1ccc(OC)c(NC(=O)CCN2CCCCC2)c1,0
CC(=O)N(C1=CC=S(O)(O)=C1)c1cccc(Br)c1,0
c1ccc(C(Cc2nc(-c3ccncc3)no2)c2ccccc2)cc1,0
C[SH](=O)(O)N=CCOc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,0
O=C(NCc1nc2ccccc2[nH]1)c1cc2ccccc2oc1=O,0
O=C(NCCc1ccccc1)c1ncn[nH]1,0
CS(=O)(=O)N1CCCC(C(=O)NCc2cccs2)C1,0
CCn1c(SCc2ccc(C#N)cc2)nnc1-c1cccc(Cl)c1,0
CC1=C(C(=O)Nc2ccccc2C)C(c2cccnc2)N2NC(CCCO)=NC2=N1,0
CC(C)OC(=O)CN1C(=O)c2ccccc2C1=O,0
COc1cc(NC(=O)C(C)C)ccc1NC(=O)c1ccco1,0
CC(C)(C)NC(=O)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,0
CC(C)(C)c1nc(CN2CCOCC2)ccc1O,0
O=C(COc1ccc(-n2cnnn2)cc1)NC(=O)NCc1ccccc1,0
Cc1scc(C(=O)NCc2ccco2)c1-c1ccccc1,0
CCCCc1ccc(-c2ccc(C)cc2O)nc1,0
Cc1[nH]c2c(C(F)(F)F)cccc2c1CCN,0
c1ccc(Cc2ccc(OCCn3cncn3)cc2)cc1,0
COc1ccccc1-n1c(O)nc2c(C(N)=O)nc(-c3cccnc3)nc21,0
Cc1cc(NC(=O)CSc2nc(-c3ccc(F)cc3)cs2)no1,0
Cn1c(=O)n(C)c2cc(CN3C(=O)OC(C)(C)C3(C)O)ccc21,0
O=S(=O)(NCCOCCNS(=O)(=O)c1ccccc1)c1ccccc1,0
Cc1ccc(OCC(=O)Nc2cccc(C)n2)c(C)c1,0
Oc1ccccc1-c1cc(C(O)NCCc2ccccc2)on1,0
COCCn1c(COC)nc2ccccc21,0
CC(=O)NC1=NC(=O)C(=CN2CCCCC2)S1,0
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2o1,0
O=C(COC(=O)C1CCCC1)c1ccc(OC(F)F)cc1,0
C=CCc1cc(C=Nn2cnnc2)cc(OCC)c1O,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)C3CCC(=O)N3c3oc(O)c4ccccc34)CC2)cc1,0
COc1ccc(OC)c(NC(=O)C2CCCC2)c1,0
CC(C)CN1C(=O)c2ccc(C(=O)Nc3nccs3)cc2C1=O,0
CN(C(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2)c1ccccc1,0
CCOc1ccc(NC(=O)c2cc3n(n2)C(C(F)(F)F)CC(c2ccco2)N3)cc1,0
CC1CCc2nn(CC(=O)NC3CCCC3)cc2C1,0
O=C(c1ccc(-c2cccc(C(F)(F)F)c2)o1)N1CCOCC1,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,0
O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,0
Cn1c(-c2ccccc2)cnc1SCC(N)=O,0
CCOCCn1c(-c2ccc(OC)cc2)nc2ccccc21,0
O=C1c2ccccc2C(=O)N1CCCCn1c(=O)oc2ccccc21,0
O=C(NCc1ccco1)c1cnccn1,0
Cc1cc(C)cc(-n2cc(C3Nc4ccccc4N3C)cc2O)c1,0
CCOc1ccc(N2CSC3=C(C#N)C(c4ccccc4Cl)CC(=O)N3C2)cc1,0
O=C(O)CSCNC(=O)CC12CC3CC(CC(C3)C1)C2,0
CCN(CC)C(=O)Oc1ccccc1NC(C)=O,0
COc1ccccc1NC(=O)C1C2C=CC3(CN(Cc4cccnc4)C(=O)C13)O2,0
Cc1ccc(-n2nnnc2SCC(=O)C2C(=N)N(CC(C)C)C(=O)N(C)C2=O)cc1,0
CCCCCCn1ccc(=N)cc1,0
O=S(=O)(c1ccccc1)c1nc(-c2ccco2)oc1NCc1ccco1,0
O=C1c2ccccc2C(=O)C1c1nccc2ccccc12,0
CCCCCOc1ccc(OC(=O)c2ccncc2)cc1,0
Cc1c(N=CCC(=O)c2cccs2)c(=O)n(-c2ccccc2)n1C,0
Cc1ccc(C(=O)CSc2nnc(COc3cc(C)cc(C)c3)o2)cc1,0
OC1CCCN(Cc2cccc3ccccc23)C1,0
COc1ccccc1OCc1nnc(SCC(=O)c2cc(Cl)ccc2OC)o1,0
CN1C(=O)NC(c2ccccc2)c2c1cn(-c1cccc(C(F)(F)F)c1)c2O,0
CCOCCc1nnc(NC(=O)CN2C(=O)c3ccccc3C2=O)s1,0
COC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCN3CCCC3C1)c1ccccc1CC2,0
Cc1ccc(Cn2nnnc2CN2CCC(O)(c3ccc(F)cc3)CC2)cc1,0
CCOC(=O)C(CC)Sc1ncnc2c1nnn2-c1ccc(F)cc1,0
CCN(Cc1cc2ccccc2nc1O)S(=O)(=O)c1ccccc1,0
O=C(OCc1ccc(F)cc1Cl)c1ccccn1,0
Cc1ccc(N2C(=O)N=CC(C(=O)N3CCc4ccccc43)C2=O)cc1,0
CCNS(=O)(=O)c1c(C)cc(N2CCCC2=O)cc1C,0
O=C(Nn1cnnc1)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,0
O=C(OCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,0
COC(=O)C1Sc2nc(O)sc2C(c2ccc(Cl)cc2)C1C(=O)OC,0
O=C(O)CCc1nn2c3ccccc3nc2n(-c2ccccc2)c1=O,0
Cc1cc(NC(=O)CSC2=NC3=CC(C)SC3C(=O)N2Cc2ccccc2)no1,0
c1ccc(OCc2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,0
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)CCC2,0
COc1cccc(-c2cc(N)nn2C(=O)Nc2ccc(Cl)cc2)c1,0
CC(C)CN(C(=O)CSc1nnc2c(Cl)cc(C(F)(F)F)cn12)C1C=S(O)(O)=CC1,0
CN(C)S(=O)(=O)Nc1ccccc1C(N)=O,0
CC(=O)C(C(=N)N1CCN(Cc2ccccc2)CC1)C(C)=O,0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
C=CCNc1nc(C)nc(OC)n1,0
O=P1(Nc2cccnc2)COc2ccccc2OC1,0
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1O,0
Cc1cc(C(=O)NCCC2=CCCCC2)no1,0
O=C(CSc1nnc(-c2cccs2)n1CC1CCCO1)c1cc2ccccc2o1,0
CC1CCN(c2ccc(C(=O)O)cc2)CC1,0
CCn1c(CSc2nc(C)cc(C)n2)nnc1SCC(=O)Nc1nc(-c2ccccc2)cs1,0
COc1ccccc1C(=O)NCC(=O)n1nc(C)cc1C,0
Oc1ccc(Br)cc1C=NC1C=S(O)(O)=CC1,0
CCN(CC)S(=O)(=O)c1cccc(S(=O)(=O)c2cccc(S(=O)(=O)N(CC)CC)c2)c1,0
CCN(CCCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O)c1ccccc1,0
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(Cc2ccccn2)CC1,0
CC(=NCc1ccco1)C1C(=O)c2ccccc2C1=O,0
O=C(Nc1ccncc1)c1ccccc1F,0
Cc1sc2nc(SCC(=O)NCc3cccs3)nc(O)c2c1C,0
Cc1csc(NC(=O)C2CCCN2C(=O)Oc2ccccc2)n1,0
CCOC(=O)C1=C(C)N=C(SCC(=O)Nc2nc(C)cs2)C(C#N)C1c1cccs1,0
CC(C)(C)c1cc(C(=O)N2CCN(c3ncccn3)CC2)ccn1,0
CC1(C)CC(NC(=O)C23CCC(C)(C(=NO)C2)C3(C)C)CC(C)(C)N1,0
Cc1c(C(=O)N2CCC(C(N)=O)CC2)sc(N)c1C#N,0
O=C(c1cccc2ccccc12)N1CCN(CC2CC=CCC2)CC1,0
COc1cc(SC)ccc1C(=O)Nc1ccon1,0
Cc1ccc2nc(SCC(=O)O)nc(C)c2c1,0
CC(C)CCn1nnnc1C(c1ccc(F)cc1)N1CCC(C(N)=O)CC1,0
COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccc(F)cc3)nc12,0
COc1cc(OC)cc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccc(N(C)C)cc2)c1,0
CCOC(=O)N1CCN(C(=O)CSCC(=O)Nc2nc(-c3ccccc3)cs2)CC1,0
Cc1ccc(S(=O)(=O)c2c(C)nn(C(C)(C)C)c2OC(=O)C2CCCC2)cc1,0
COc1ccc(Cl)cc1N(C)C(=O)CCc1nc(-c2ccc(C)cc2)no1,0
CC(=O)Nc1ccc(S(=O)(=O)NC(CC(=O)O)c2ccc(OC(C)C)cc2)cc1,0
O=C1c2ccccc2NC2CCCCCN12,0
CCOCCn1cnc2sc(C(=O)Nc3nc(C)c(C(=O)OCC)s3)c(C)c2c1=O,0
Cc1cc(O)nc(SCn2nnc3ccccc3c2=O)n1,0
CCOc1ccc(N2Cc3ccccc3C2)cc1,0
CC(C)Cc1cc(C(=O)N2CCN(c3ccc(F)cc3)CC2)no1,0
Cc1cc2nc(C)n3c4ccccc4nc3n2n1,0
Clc1ccccc1-c1nnc2sc(-c3ccc4c(c3)OCO4)nn12,0
CSc1nc2ccccc2n1CC(=O)Nc1ccccc1,0
O=C(Nc1ccccc1)c1ccccc1O,0
CCCc1cc(C(=O)Nc2sc(C)c(C)c2C(=O)OCC)no1,0
Cc1nnc(SCC(=O)N2c3ccccc3CC2C)s1,0
CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc(-c2cccs2)n1C,0
CCCCOC(=O)C(C)Nc1nnc(O)nc1O,0
O=C(O)CCOc1ccc2c(c1)OCCO2,0
O=C1CC(=CN2CCN(c3ccccc3)CC2)c2cc(O)c(-c3ccccc3)cc2O1,0
CCNC(O)c1cc(O)n(-c2ccc(OCC)cc2)c1,0
c1ccc2c(-n3cnnn3)cccc2c1,0
Cc1nn(C)cc1NC(=O)CCSc1nc(-c2ccco2)cc(C(F)(F)F)n1,0
CCOC(=O)C(C)(C)Sc1nc(O)c2cnn(-c3ccc(C)cc3)c2n1,0
CCOC(=O)c1[nH]c2ccc(F)cc2c1NC(=O)c1cc(OC)c(OC)c(OC)c1,0
COc1cc2c(cc1OC)-c1cc(=NC3CCCCC3)[nH]c(=O)n1CC2,0
COc1cc(-c2nc(-c3ccc(Br)o3)no2)cc(OC)c1OC,0
Cn1nc(-c2ccc(C(=O)NCC3CCCO3)cc2)c2ccccc2c1=O,0
O=C1C(=NCC2CCCO2)C(Cl)C(=O)N1CCc1ccccc1,0
CC(C)OC(=O)C(CC(=O)O)NCc1ccccc1,0
CC1CN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2CCCc2ccccc2)CC(C)O1,0
Cc1ccc(SCc2cc(O)n3nc(C)nc3n2)cc1,0
Cc1occc1-c1nnc2sc(-c3ccc(-c4ccc(Cl)cc4)o3)nn12,0
N#Cc1cnn(Cc2ccccc2)c1N=CN1CCOCC1,0
Cc1cccc(C)c1NC(=O)c1c(-c2ccccc2)noc1C,0
O=C1c2cccnc2C(=O)N1c1ccccc1-c1ccccc1,0
COC(=O)C(Cc1ccccc1)NC(=O)CSc1nc(C)cc(O)n1,0
C[SH](=O)(O)N=C1c2cccc3cccc(c23)C1Sc1nncn1N=Cc1ccco1,0
O=C(NC1CCCc2ccccc21)C1CCN(c2c(N3CCCC3)c(=O)c2=O)CC1,0
CN(C1CCCCC1)S(=O)(=O)c1ccc2c(c1)c(=O)c(C(=O)NCCCN1CCCC1)cn2C,0
Clc1ccc(-c2nnc(-c3ccccc3Cl)o2)cc1,0
COc1ccc(-c2cc(C(=O)N3CCN(C(c4ccccc4)c4ccccc4)CC3)no2)cc1,0
COc1cccc(-c2nn3c(-c4ccco4)nnc3s2)c1,0
O=C(COc1nnc2ccccn12)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
COCC(C)n1c(C)cc(C(=O)CN2C(=O)NC3(CCCCC3C)C2=O)c1C,0
O=C(O)CCc1ccc(-c2ccc(Cl)cc2)n1CC(=O)O,0
CC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,0
CC1=NOC2(C)Nc3ncnn3C(c3ccccc3)C12,0
Nn1c(SCC(=O)N2CCOCC2)nnc1-c1ccc(Cl)cc1Cl,0
Cc1oc(-c2ccccc2)cc1C(N)=O,0
COc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1,0
O=C(CC(SCc1ccco1)c1ccc(O)cc1)c1cccs1,0
CC(=O)c1c(C)nc2ccccn12,0
CCCCCCn1c(SCC(C)C)nc2c1c(=O)[nH]c(=O)n2C,0
CC1Oc2ccccc2N(CC(=O)c2ccccc2)C1=O,0
Cc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCN(C)CC3)ccc2C)cc1,0
O=C(CC1COc2ccccc2O1)NCc1ccccc1,0
Cc1cccc(NC(=O)c2cnc3sccn3c2=O)c1,0
CS(=O)(O)=Nc1ccccc1C(=O)O,0
CCOC(=O)Nc1cccc(OCC(=O)Nc2ccc(OC)cc2OC)c1,0
OC1(CN2CCOCC2)C2CN3CCN(C2)CC1(c1ccccc1)C3,0
CS(=O)(=O)N(CC(=O)N1CCCCCC1)c1ccc2c(c1)OCCO2,0
O=C(O)CC(CP(=O)(c1ccccc1)c1ccccc1)C(=O)O,0
CCC(=NCc1ccco1)C1C(=O)NC(=O)N(c2ccc(OC)cc2)C1=O,0
Cc1ccc(C2NC(=O)c3c(sc4c3CCN(C)C4)N2)s1,0
CCCOc1ccc(C(=O)C2C(=O)C(=O)N(CCCN(C)C)C23C(=O)N(C)c2ccccc23)cc1,0
CSc1cccc(-n2c(C)cc(C(N)=O)c2C)c1,0
O=C(NC1CCCCCC1)c1cccs1,0
CCc1cccc(C)c1NC(=O)CSc1nc2ccccc2n1CC(=O)N(C)C,0
Clc1ncn(C23CC4CC(CC(C4)C2)C3)n1,0
CCOC(=O)CSc1nncc2ccc(OC)c(OC)c12,0
CCOC(=O)c1c(C)oc2c1C(=CNCc1ccccn1)C(=O)c1ccccc1-2,0
CCn1c(SCC(=O)Nc2cc(C)ccc2C)nnc1-c1cnccn1,0
O=C(c1ccccc1CCc1ccccc1)N1CCOCC1,0
Cc1ccc(SC(C)c2nc(-c3cccnc3)no2)cc1,0
Brc1ccc(-c2nnc3n2-c2ccccc2CC3)cc1,0
Cc1cc(C)n2nc(SC(C)C(=O)N3CCC4(CC3)OCCO4)nc2n1,0
N#Cc1ccc(CSc2nnc(-c3cccs3)n2-c2ccccc2)cc1,0
Cc1noc(C)c1C(=O)OCC(=O)C=C1N(C)c2ccccc2C1(C)C,0
CCOc1ccc(-n2c3nc4ccccc4nc3c3c(=O)n(Cc4ccco4)cnc32)cc1,0
CC1(c2ccc(OC(F)F)cc2)NC(=O)N(CC(=O)NC2CCCCC2)C1=O,0
Nc1c(C(=O)NCCN2CCOCC2)c2nc3ccccc3nc2n1-c1ccc2c(c1)OCO2,0
Cn1c(O)cc(N2CCC(c3nc4ccccc4s3)CC2)c1O,0
CC(C)C(=O)Nc1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1,0
Cc1cc(NC(=O)c2ccc3c(c2)OCO3)no1,0
Cc1cc(O)nc(N2CCCC2)n1,0
CCCCN(C(=O)NC(=O)Nc1cccc(C)c1C)S(C)(=O)=O,0
Cc1ccc(N(CC(=O)Nc2ccc3c(c2)OCCO3)S(=O)(=O)c2c(C)noc2C)cc1,0
CCCOc1cccc(C(=O)N(Cc2ccco2)C2C=S(O)(O)=CC2)c1,0
CC1(C)Cc2c(c(N3CCOCC3)nc3sc(C#N)c(N)c23)CS1,0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,0
C=CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccncc1,0
O=C(Nc1nccs1)c1ccc(S(=O)(=O)NCc2cccs2)cc1,0
CCc1c(C)nc(N)n2c(SCC(=O)N3CCC(C)CC3)nnc12,0
CC(C)CCn1c(SCC(=O)c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0
CC1CCCCC1NC(=O)Cn1[nH]c(=O)c2ccccc2c1=O,0
CS(=O)(=O)N1CCC(C(=O)NCC2CCCO2)CC1,0
COc1ccc(OC)c2sc(NC(=O)C3=COCCO3)nc12,0
COc1ccc(S(=O)(=O)n2c(CCN3CCOCC3)nc3ccccc32)cc1,0
Clc1ccc2[nH]c3c(NCCN4CCOCC4)ncnc3c2c1,0
O=C(OCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)OCO2,0
CCc1nc2sc(C)c(C)c2c(=O)n1CCO,0
Cc1ccc(C2(O)CC(C)N(C)CC2C)cc1,0
OCCn1c(-c2ccc3c(c2)OCO3)csc1=Nc1ccccc1,0
C=C(c1ccc(Cl)cc1)c1sc(N2CCOCC2)nc1O,0
O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,0
CC(C)(C)c1ccc(NC(=O)COC(=O)C2=COCCO2)cc1,0
O=C(NCCN1CCOCC1)c1ccc(=O)oc1,0
CN(C)C=Nc1c(C#N)c(-c2ccccc2)c(-c2ccccc2)n1Cc1ccco1,0
COc1ccc(NC(=O)Cn2cccc2)cc1Cl,0
O=C(NCc1ccco1)Nc1ccc(Br)cc1Cl,0
CC(C)(C)n1ncc2c(=O)n(CC(=O)NCCc3ccccc3)cnc21,0
Cc1nn(CCc2nn[nH]n2)c2nc(C(F)(F)F)cc(C(F)(F)F)c12,0
CC(=O)C1=C(C)N=C(SCC(=O)c2ccccc2)C(C#N)C1c1ccco1,0
COc1ccc(N2C(=O)CC(N3CCN(c4ccccc4)CC3)=NC2=O)cc1,0
CNc1nc(NC)nc(-n2c(C(F)(F)F)nc3ccccc32)n1,0
O=C(NCc1ccc2c(c1)OCO2)c1ccc(COc2cccc(Cl)c2)o1,0
O=C(NCCSCc1ccccc1)c1cc(S(=O)(=O)N2CCOCC2)ccc1F,0
Cc1ccc(OCc2nc(-c3ccccn3)no2)c(Br)c1,0
COc1ccc(C(=O)NCc2cn3cccc(C)c3n2)cc1OC,0
Cc1nc2ccccc2n1CCc1nc2c3ccccc3nc(SCC(=O)NCc3ccco3)n2n1,0
CN1C(=O)N(C)C2C1NC(=O)N2C,0
CC(=NO)C(=O)OC1CC(C)CCC1C(C)C,0
CCCCCCSc1cc(C)nc2ncnn12,0
CCOC(=O)c1ccccc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1F,0
Cc1ccc2c(Cl)cc(Cl)c(OCC(=O)NC(=O)NCc3ccco3)c2n1,0
COC(=O)Nc1sc2c(c1C(=O)NCc1ccco1)CCCC2,0
Cc1ccc2oc(=O)c3cnn(CC(=O)NCCc4ccsc4)c3c2c1,0
CCCCOCCCNC(=O)NC(C(=O)OC)C(C)C,0
CCOc1ccc(-c2cc(C(=O)O)c3ccccc3n2)c(OCC)c1,0
O=C(CC1(O)C(=O)Nc2ccccc21)c1cccnc1,0
O=C(CC1SC2=NCCN2C1=O)Nc1ccc(Cl)cc1,0
O=C(N1CCOCC1)C(F)(F)S(=O)(=O)Nc1ccccc1,0
CSCCC(N=CC1C(=O)CC(C)(C)CC1=O)C(=O)O,0
COc1cc2c(C)nc(C)c(C#N)c2cc1OC,0
COc1ccc(C2CC(c3ccc(Br)cc3)=Nc3nc(-n4c(O)ccc4O)nn32)cc1,0
Cc1ccccc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
Cc1ccc(-n2c(C)cc(C)c(C#N)c2=O)cc1,0
Nc1nc(CSc2nnnn2-c2ccccc2)nc(N2CCCc3ccccc32)n1,0
CCOc1ccc2nc(SC(CC)C(=O)Nc3cc(C)on3)sc2c1,0
CCOC(=O)c1ccccc1N=CC1CCCC1=O,0
Cc1ccc(C)c(OCC(O)CN2CCCCC2C)c1,0
CCCCOC(=O)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)o1,0
CC1CCCN(S(=O)(=O)c2cc(Cl)ccc2Cl)C1,0
O=c1nc[nH]c2nc(-c3ccccc3)c(-c3ccccc3)nc12,0
CC1(C)Cc2c(sc3c2c(=O)n(Cc2ccccc2)c2nncn32)CO1,0
Cc1ccc(NC(=O)C2CCCN2S(=O)(=O)c2cccc3cccnc23)cc1F,0
Nc1ncn(C(=O)c2ccco2)n1,0
CC(C)(C)OC(=O)N1CCC(C(=O)N2CCCCCC2)CC1,0
CCOC(=O)c1[nH]c(C)c(CN(CCc2ccc(OC)c(OC)c2)C(=O)CCCC(=O)O)c1C,0
Cn1c(=O)n(Cc2ccccc2)c2ccccc21,0
O=C(Nc1c(-c2ccccc2)nc2sccn12)c1ccccc1,0
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,0
COc1cc2c(cc1NC(=O)Cc1sc(N3CCCC3)nc1O)oc1ccccc12,0
COCCn1nnnc1C(c1cccs1)N1CCN(c2cc(C)ccc2C)CC1,0
CC1=Nc2ncnn2C(c2cccnc2)C1C(=O)NCc1ccccc1,0
c1cncc(-c2nc3ccccc3o2)c1,0
Cn1c(CNC(=O)Cc2ccc3c(c2)OCO3)nnc1SCc1ccccc1,0
CC(=O)c1cccc(NC(=O)N2CCc3ccccc3C2)c1,0
Cc1nc2ccccn2c1C(=O)C1C(=O)C(=O)N(CCCn2ccnc2)C1c1ccncc1,0
COC(=O)c1ccc(CSC2=NC3=CCSC3C(=O)N2c2ccccc2)o1,0
CCOC(=O)NCc1ccc(Cl)c(Cl)c1,0
CCn1c(SCC(=O)NCCc2ccc(OC)c(OC)c2)nc2c1c(=O)n(C)c(=O)n2C,0
CCCC12CN3CC(C)(CN(C1)C3c1ccc(OC(C)C)cc1)C2=O,0
CCCCCc1cc(O)c2c(C)cc(=O)oc2c1,0
CCN1C(=O)C2(c3ccccc31)c1c(COC)n[nH]c1OC(=N)C2C#N,0
CCOC(=O)CCCNC(=O)CCNC(=O)c1ccc(OC)cc1,0
COc1ccccc1-n1cnc2cc(C(=O)NCCCN3CCOCC3)ccc21,0
CNC(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)n1-c1cccc(C)c1C,0
O=C(NCCNC1=NS(=O)(=O)c2ccccc21)c1ccc2nccnc2c1,0
COc1ccc2c(CC(=O)OCC(=O)c3ccc(F)cc3)coc2c1,0
Cc1cc(C)n(-c2ncnc3sc4c(c23)CCCC4)n1,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
Cc1ccc2nc(N=c3[nH]c(=O)c4ccccc4n3C)nc(C)c2c1,0
COc1ccc(C(=O)NCC(c2cccnc2)N2CCN(c3ccccc3OC)CC2)cc1OC,0
CN(C)c1ccc(-c2nc3ccccc3n2C)cc1,0
CCOC(=O)Nc1cccc(Nc2ccccc2)c1,0
COc1ccc(CC(=O)Nc2cc(C)ccn2)cc1,0
CCOC(=O)c1c(CC(C)C)csc1NC(C)=O,0
