smiles,jnk3
C=CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC=C)C1c1ccc(OCC)cc1,0
COc1ccc(NC(=O)C(c2ccc(OC)cc2)N(C)C(=O)CNC(C)=O)cc1,0
O=C(c1cnc2ccc(S(=O)(=O)N3CCOCC3)cc2c1O)N1CCCC1,0
CCOC(=O)C1CCN(S(=O)(=O)c2c(C)n[nH]c2C)CC1,0
CCOc1ccc(CCNS(=O)(=O)c2cnc[nH]2)cc1OCC,0
O=C(O)Cn1nnnc1SCC(=O)Nc1ccc(OC(F)(F)F)cc1,0
O=C(NCCN1CCN(c2ccccc2)CC1)C1CCCN(S(=O)(=O)c2cnc[nH]2)C1,0
Nc1nc(-c2ccc(Cl)cc2)nn1C(=O)c1cccnc1,0
CCOc1ccc(-c2nnc3ccc(SCC(=O)NCc4ccco4)nn23)cc1,0
C=C(C)CSCc1nc2ccccc2[nH]1,0
CCOC(=O)c1cnc2c(C#N)c(C)nn2c1C,0
Cc1cc(C(=O)OCC(=O)N(C)C2C=S(O)(O)=CC2)c(C)n1-c1ccccc1,0
CCOC(=O)CSC1=NC(=O)C(C(=O)OC)C(c2ccc(C)cc2)C1C#N,0
Clc1cccc(-c2nn3c(-c4ccncc4)nnc3s2)c1,0
CC1CCCCN1C(=O)Cn1c(=O)oc2ccccc21,0
CC(=O)c1cccc(NC2=NC(=O)C(CO)(CO)S2)c1,0
COc1cc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)ccc1Cl,0
O=C1CC(=O)CC(c2cccs2)C1,0
COCCCn1c(O)c(O)c(C(=O)c2ccc(C)cc2)c1-c1ccccc1,0
Cc1nnc(SCC(=O)Nc2ccc3c4c(cccc24)CC3)n1C,0
Cc1ccc(SC(C)c2nc(-c3ccncc3)no2)cc1,0
CC1CCCCN1Cc1nc2c(c(=O)n(C)c(=O)n2C)n1CCc1ccccc1,0
Cc1ccccc1Nc1nn2c(=O)c3ccccc3nc2s1,0
Cn1c(SCC(N)=O)nnc1C1CCN(C(=O)NCc2ccccc2)CC1,0
Cc1ccc(NC(=O)c2ccc3ccccc3n2)nc1,0
Cc1cccn2c(=O)c3cc(C(=O)NCCCn4ccnc4)n(C)c3nc12,0
CC(NC(=O)OC1CCCCC1)n1c(O)c2c(c1O)C1C=CC2C1,0
COc1ccc(C2=Nc3nnnn3C(c3c(C)nn(-c4ccccc4)c3Cl)C2)cc1OC,0
CCC(=O)Nc1ccc(Cl)c(NC(=O)C(C)C)c1,0
O=C(O)CC(C(=O)NC1CCCCC1)C1CCCO1,0
CC1CC(C)CN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C)cc3c2=O)C1,0
O=C(Cn1cccc1)N1CCc2ccccc21,0
Cn1c(SCc2nnc(-c3ccccc3Br)o2)nc2sc3c(c2c1=O)CCC3,0
Cc1nc2cc(F)ccc2n1C1CCN(Cc2nnnn2CCc2ccccc2)CC1,0
CS(=O)(=O)N(CCc1ccccc1)CC(N)=O,0
CCOC(=O)N1CCN(C(=O)CCN2C(=O)COc3ccc(C)cc32)CC1,0
Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)o2)c1C,0
N#Cc1nc(-c2cccs2)oc1N1CCN(c2ccccc2)CC1,0
Cc1ccc(C)c(Cn2nnc3c(O)nc(C(=O)NCC4CCCO4)nc32)c1,0
O=C(O)c1cccc(S(=O)(=O)N2Cc3ccccc3C2)c1,0
N=c1c2c3c(sc2nc2n1CCC2)CCCC3,0
Cc1ccc(C(=O)Nc2cccc(C(=O)NCc3ccccc3)c2)o1,0
O=S(=O)(c1ccccc1)n1ccc2ccccc21,0
O=C(O)CCSc1nnc(-c2ccc3c(c2)OCO3)o1,0
COc1ccc(OC)c(C2=Nn3c(nnc3C3CCCCC3)SC2)c1,0
O=C(CN1CCN(Cc2ccccc2F)C1=O)NCCN1CCOCC1,0
c1ccc(CCc2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,0
O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)c1cccc(S(=O)(=O)N2CCCC2)c1,0
CCOC(=O)CSc1cc(C)nc(NC(C)=O)n1,0
CCn1c(=O)cc(OCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c2ccccc21,0
Cn1c(C(=O)OC(C(=O)NC2CCCC2)c2ccncc2)cc2sccc21,0
CCOC(=O)CSc1nc(-c2ccncc2)ccc1C#N,0
O=C1CSC(c2cccc(F)c2)N1c1ccccc1F,0
Cc1cc(C(=O)N2CCN(c3ccccn3)CC2)no1,0
CC1CCc2nc(NC(=O)Cc3cccs3)sc2C1,0
O=C(Cc1ccc(Br)cc1)N1CCN(c2ccccc2)CC1,0
CC(C)(C)Cc1nnc(N=S(O)(O)=Cc2ccccc2)s1,0
COc1cc(NC(=O)c2cc(-c3cccs3)on2)cc(OC)c1OC,0
COc1ccc(OCc2nn3c(-c4cccc(OC)c4)nnc3s2)cc1,0
Cc1cc2ncn(C(=O)c3c(-c4ccccc4)noc3C)c2cc1C,0
Cc1ccc(N2C(=O)NC(=O)C(C=NC3CCCC3)C2=O)c(C)c1,0
CCN1CCCC1CN(Cc1cc2c(C)cc(C)cc2nc1O)C(=O)NC1CCCCC1,0
Cn1c(SC=C2CC(=O)N3C=C(Br)C=CC3=N2)nnc1C1COc2ccccc2O1,0
CCOC(=O)C1=C(C)Nc2ccccc2NC1=NC(=O)CCCN1C(=O)c2ccccc2C1=O,0
CCOc1ccccc1N1CCN(C(=O)Nc2ccc(F)c(Cl)c2)CC1,0
COC(=O)COc1ccc(S(=O)(=O)NCc2ccco2)cc1,0
COc1ccc(S(=O)(=O)n2nc(OC(=O)c3cccs3)cc2N)cc1,0
Cc1cc(C)n(-c2nc(NCCCO)c3c4c(sc3n2)CCCC4)n1,0
CCC(=O)n1nc(-c2ccco2)nc1N,0
CN(C)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2C2CCCCC2)cc1,0
Oc1cc(Cc2ccccc2)c(O)n1CCc1ccc2c(c1)OCO2,0
O=C(NCc1ccco1)c1cccc2ccccc12,0
CN(C)S(=O)(=O)NCc1ccc2c(c1)OCO2,0
Cc1ccc(S(=O)(=O)c2c(N)n(CC3CCOC3)c3nc4ccccc4nc23)cc1,0
CCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CCC(C)C,0
CC(CCc1c[nH]c2ccccc12)=NO,0
COc1ccc(CC(=O)NCc2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)n2C)cc1,0
CC(C)(C)C1CCc2onc(C(=O)Nc3cccnc3)c2C1,0
COc1ccccc1C(OC(=O)c1cccs1)C(=O)NCc1ccco1,0
CCOc1ccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SC(C)C)cc1,0
O=C(CN1C(=O)NC2(CCCCCCC2)C1=O)N1CCOCC1,0
Cc1cc(OCC(=O)N=C2C(=O)N(c3ccccc3)N(C)C2C)c2c(c1)OC(=O)C1CCC=C21,0
O=C(COC(=O)C1=COCCO1)Nc1ccc2c(c1)OCO2,0
NC(=O)CCN(Cc1ccccc1)S(=O)(=O)c1ccccc1,0
COc1cccc(C(=O)Nc2ccc(NC(=O)C3CC3)cn2)c1,0
Cc1ccc(-c2nc3sc(=Cc4ccco4)c(=O)n3n2)cc1,0
COc1ccc(-c2noc(CN(C(=O)c3c(-c4ccccc4Cl)noc3C)C(C)C)n2)cc1,0
O=S1(=O)N=C(Nc2ccc(O)c(CN3CCCCC3)c2)c2ccccc21,0
Cn1c(=O)c2c(nc(CN3CCN(C(=O)c4ccco4)CC3)n2CCCc2ccccc2)n(C)c1=O,0
Cc1ccc(N(CC(=O)NCc2cccs2)S(=O)(=O)c2cccs2)cc1,0
N#CC1C(=N)C(C#N)(C#N)C2(CCC3(CC2)OCCO3)C2CC3(CC=C12)OCCO3,0
Cc1cc2ncn(CCOc3ccccc3C#N)c2cc1C,0
CC1=Nn2c(nnc2-c2ccccc2F)SC1,0
OC1=C2C3=C(C4CCCCC4)C(=C2C(O)N1Cc1ccccc1)C=C3,0
O=S(NCc1ccccc1)C12CC3CC(CC(C3)C1)C2,0
Brc1cccc(-c2nnc(-c3ccccc3)o2)c1,0
Cc1ccccc1C1CC(=O)N=C2CCCC(=O)C21,0
O=C(CC(C(=O)O)C1CCCO1)Nc1cccc(C(F)(F)F)c1,0
COCCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1cccc(C)c1,0
O=C(Oc1ccc(-c2ccccc2)cc1)N1CCOCC1,0
CCOC(=O)Cc1csc(NC(=O)c2cccnc2)n1,0
Cc1ccc(NCc2nnc(SCC(=O)N3CCCc4ccccc43)o2)c(C)c1,0
CCc1ccc(-c2nnn(Cc3nc4ccccc4s3)n2)cc1,0
O=C(O)c1ccccc1C(=O)NCc1ccc(F)cc1,0
O=S(=O)(C=Cc1ccccc1)N1CCN(c2ccccc2)CC1,0
CCOc1ccc(NC(=O)CN(c2ccc(OC)cc2)S(C)(=O)=O)cc1,0
O=C(NC1CCCCC1)C(c1ccncc1)N(C(=O)Cn1nnc(-c2cccs2)n1)C1CCCC1,0
COc1ccc(CC(=O)Nc2cccc(C(=O)O)c2C)cc1,0
O=C(c1cccc(F)c1)N1CCN(CC2CC3C=CC2C3)CC1,0
O=S(=O)(c1ccccc1)N1CCC(N2CCCCCC2)CC1,0
CCCC1COC(Cn2cncn2)(c2ccc(C)cc2)O1,0
Cc1cc(C)n2nc(SCc3nc4ccccc4[nH]3)nc2n1,0
CCc1cccc(CC)c1NC(=O)CN1CCN(c2ccccc2)CC1,0
O=C(Nn1cnnc1)c1ccccc1CCc1ccccc1,0
CC(Nc1nc(N2CCCC2)nc2ccccc12)c1ccccc1,0
CCOC(=O)N1CCC(NS(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)CC1,0
Fc1ccccc1N1CCN(Cc2nc(-c3ccccc3)no2)CC1,0
COc1ccccc1OCC(=O)Nc1oc(-c2ccccc2)c(-c2ccccc2)c1C#N,0
COc1cc(S(=O)(=O)NC2CCCCC2C)ccc1Cl,0
O=C(COc1ccccc1)N(Cc1cc2ccccc2nc1O)CC1CCCO1,0
Cn1ncc(C#N)c1N=CN1CCCCC1,0
Nc1nonc1-c1noc(-c2ccc(Br)o2)n1,0
CCN(CC)C(=O)c1cc(-c2ccc(Br)cc2)on1,0
Cc1ccc(SCCCn2cncn2)cc1,0
CNC(=O)c1c(NC(=O)c2nc3ccccc3s2)sc2c1CCC2,0
Cc1nc2ccccc2c(O)c1CN1CCCCC1,0
COc1cccc(-n2c(C)nc3c(cnn3-c3ccc(C)cc3)c2=O)c1,0
Cc1sc2ncnc(SCC#N)c2c1C,0
Cn1nnc(NC(=O)c2ccco2)n1,0
CC(C)Cn1c(=O)c(C(=O)NCc2ccccn2)c(O)c2ccccc21,0
COc1cccc(N2C(=O)NC(=O)C3(Cc4cc(C)ccc4N(C)C3)C2=O)c1,0
CCCNc1oc(-c2cccc3ccccc23)nc1C#N,0
Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,0
Cc1ccc(CCNC(=O)C2CCCN2[SH](=O)(O)c2ccc3nc(O)ccc3c2)cc1,0
COc1ccc(Br)cc1S(=O)(=O)N(CC(=O)N1CCOCC1)c1ccccc1,0
CCCC(=O)Nc1cc(C)c(NC(=O)C23CC4CC(CC(C4)C2)C3)cn1,0
CCOCCSC1=NC(C)=C(C(C)=O)C(c2cccs2)C1C#N,0
CCN(CC)CCCNC(=O)c1sc2nc(-c3ccc(F)cc3)cn2c1C,0
COc1ccc2c(c1)C(C)=CC(C)(C)N2C(=O)CSc1nnc(-c2ccc(C)cc2)o1,0
CC(=O)N(CC(=O)Nc1nn(-c2ccccc2)nc1C(N)=O)Cc1ccccc1,0
Cc1ccccc1NC(=O)N1CCCC(c2nc(-c3ccc(C(C)C)cc3)no2)C1,0
CC(=O)c1nnn(-c2nc(N3CCCC3)nc(N(c3ccccc3)c3ccccc3)n2)c1C,0
CCCCN(C)C(=O)C1CCN(CC(C)=Cc2ccccc2)CC1,0
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)Cc1cn2ccsc2n1,0
O=C(CC1SC(=O)N(c2ccccc2)C1=O)Nc1ccccc1,0
CCOC(=O)c1c(C)oc2ccc(O)c(CN(C)C)c12,0
Cc1ccc(C)c(Cn2c(=O)n(CCC(=O)NCc3ccco3)c(=O)c3ccccc32)c1,0
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,0
COc1ccc(NC(=O)CSC2=NC3=CCSC3C(=O)N2c2ccc(F)cc2)cc1,0
CCOC(=O)C1CCN(c2nc3ccccc3nc2C(C#N)C(=O)OC(C)COC)CC1,0
COc1cccc(OCC(O)CN(CCO)Cc2ccccc2)c1,0
COC(=O)CNC(=O)C(C)NC(=O)OCc1ccccc1,0
Cc1ccc(-n2ncc3c(O)nc(SCC(=O)N4CCCCC4)nc32)cc1,0
Brc1ccccc1C1=Nn2c(nnc2-c2ccccc2)SC1,0
COc1ccc2c(c1)OC1=NC(=C(C)C)N(Cc3ccco3)C(=O)C1C2=O,0
Cc1cc(C)c(C#N)c(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,0
O=c1c2ccccc2nc(-c2ccco2)n1-c1ccc(Br)cn1,0
Cc1ccc(-c2ccc(=O)n(CCC(=O)NCCN3CCCCC3C)n2)cc1,0
CC(=O)NC12CC3CC(C1)CC(C(=O)OCC(=O)Nc1ncc(Cl)cc1Cl)(C3)C2,0
CC(Cl)=CCn1c(NCCN(C)C)nc2c1c(=O)n(C)c(=O)n2C,0
Cn1c(OCc2ccc3c(c2)OCO3)nc2c1c(=O)n(Cc1cccc(Cl)c1)c(=O)n2C,0
Cc1ccc(NC(=O)CCN2C(=O)c3ccncc3C2=O)cc1,0
CCOc1ccccc1OCc1nn2c(-c3ccc(C)cc3)nnc2s1,0
COC(=O)c1ccc(OCC(O)CN(CCO)CCO)cc1,0
CCOCCOC(=O)C(C)Sc1nnc(O)nc1O,0
O=C(NC(Nc1ncccn1)C(=O)c1ccccc1)c1ccccc1,0
Cc1nc2sc(-c3ccccc3)cc2c(=O)n1-n1cccc1,0
COc1cccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3c([nH]c4ccccc43)c2=O)c1,0
CCC1CCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CCC1,0
O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1,0
O=C(Nc1ccccc1)N(CCN1CCOCC1)Cc1cccc(Cl)c1,0
CS(=O)(=O)N1CCCC(C(=O)NCCN2CCC(Cc3ccccc3)CC2)C1,0
CCOc1ccccc1NS(=O)(=O)c1ccc(OC)c(OC)c1,0
COc1cc(C(=O)Nc2ccc(N(C)C)cc2)cc(OC)c1OC,0
CCCC(=O)Nc1cccc(-c2nc3cc(C)c(C)cc3o2)c1,0
Cc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cccnc2)cc1,0
Cc1nc2ccc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)cc2s1,0
CCOC(=O)C(O)(C1C(=O)CC(C)(C)CC1=O)C(F)(F)F,0
COCCCNC(=O)C1CCCN(C(=O)Nc2ccc(OC)cc2)C1,0
CCCN(CCC)CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1,0
CCOc1ccc2ccccc2c1C(=O)N1CCN(c2ccccc2)CC1,0
Nc1c(C(=O)c2ccc(Br)s2)oc2ccccc12,0
COCCNC(=O)CN(C(=O)CCC(=O)Nc1nccs1)c1ccccc1OC,0
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(c2ccccn2)CC1,0
O=C(CSc1nnnn1C1CCCCC1)Nc1nc2c(s1)CCCC2,0
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
CCC(C#CCN1CCCCC1)(CC)OCCC#N,0
O=C(Nc1ccccc1)c1cc(N2CCOCC2)nc2ccccc12,0
CC(C)CCNC(=O)CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,0
CC(c1ccccc1)C1C2=CC=C1c1c(O)[nH]c(O)c12,0
Cc1ccn2c(NC3CCCCC3)c(C)nc2c1,0
CCOc1ccc(-n2c(O)c3cccnc3c2Nc2ccc(F)cc2)cc1,0
CCc1cc2ccc(OC)cc2nc1SCC(=O)Nc1cc(C)on1,0
COC(=O)C(c1ccccc1)N1CCCCCC1,0
CC(=O)N1c2ccccc2C(C)CC12CCCCC2,0
COc1ccc(N2C(=O)CSC2c2cccc(F)c2)c(OC)c1,0
O=C(c1ccccc1NC(O)c1cc(O)n(C2CCCC2)c1)N1CCOCC1,0
COc1cc(=O)n(C)c2cc(N(C)C)ccc12,0
COc1cc(Cl)c(C)cc1NC(=O)CSC,0
O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,0
Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1,0
Oc1nc(-c2cccnc2)nc2ccccc12,0
O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,0
N#CC1C(=N)C(C#N)C(c2ccccc2)C=C1C1CC1,0
CN(C)CCCn1c(O)c(O)c(C(=O)c2ccc3c(c2)OCCO3)c1-c1ccco1,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0
CCOC(=O)C1CCN(C=C2C(=O)NC(=O)N(c3ccc(OCC)cc3)C2=O)CC1,0
COC(=O)c1ccc(NC(=O)CNC(=O)C2CCCCC2)cc1,0
COc1ccc(-c2cc3ccccc3n2CC(O)CNC(CO)(CO)CO)cc1,0
CCCN(CCC)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,0
CC1=CC(=C2C(=O)NC(=O)NC2=O)C=C(C(F)(F)F)N1C(C)C,0
CC1(C)C2CC=C(CN3CCOCC3)C1C2,0
CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,0
CCOC(=O)N1CCC(NC(=O)c2sc(-n3cccc3)nc2C)CC1,0
O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1ccc2c(c1)OCO2,0
C[SH](=O)(O)N=Cc1ccc(C(=O)NCc2ccccc2)cc1,0
CCc1c(C#N)c(N)nc(SCC(=O)OCc2ccccc2)c1C#N,0
CCN(CC)S(=O)(=O)c1ccc(Nc2c3ccccc3c(O)n2CCN2CCOCC2)cc1,0
CCCn1c(O)nnc1SCC(=O)NCCc1ccc(Cl)cc1,0
CC1CC(C)CN(c2oc(-c3ccccc3Cl)nc2C#N)C1,0
COc1ccc(-c2noc(N3CCC(C(=O)N4CCN(c5ccccn5)CC4)CC3)n2)cc1,0
CCOCCCNC(=O)CN1CCN(Cc2ccccc2C)C1=O,0
COc1ccc2[nH]c(O)c(NC(C)=O)c2c1,0
Cc1ccc(CSC2=NCCN2C(=O)C2CC2)cc1,0
Cc1ccc(C)n1NC(=O)c1ccc(Cl)cc1Cl,0
O=C(CN1C(=O)COc2ccc(Cl)cc21)N1CCc2ccccc21,0
Cc1nc2scc(-c3cccs3)c2c(=O)o1,0
Cc1ccc(C)c2nc(O)c(CCN=C(O)c3ccc4c(c3)OCO4)cc12,0
N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,0
CCOc1ccccc1OCC(=O)Nc1nnc(COC)s1,0
COC(=O)c1sc(NC(=O)COc2ccccc2OC)nc1C,0
CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)NCCc3ccccc3)ccc21,0
COc1ccc(C2N(c3ccccn3)C(=O)C3CCCN32)c(OC)c1,0
c1cn(C23CC4CC(CC(C4)C2)C3)cn1,0
COc1ccccc1NC(=O)C1C(C)=Nc2nnnn2C1c1cccc(Br)c1,0
CCNc1ccc(S(=O)(=O)C(F)(F)F)cc1NC(=O)C12CCC(CC1)C2,0
O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0
CC(C)C(c1nnnn1Cc1ccccc1)N1CCc2ccccc2C1,0
Cc1cccc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1,0
CC(=NCC1CCCO1)c1c(O)nc(O)nc1O,0
CCCc1cc(O)nc(SCC(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)C2)n1,0
CCN1C(=O)C(=C2SC(C)=C(C)N2CC)SC1=S,0
CC1C=Cc2ccccc2N1C(=O)c1ccccc1,0
O=C(NCc1ccc(F)cc1)c1cc(-c2cccs2)on1,0
COc1ccccc1N1CCN(C(=O)N2CCOCC2)CC1,0
O=C(NCCc1cn2ccccc2n1)c1ccc(Br)o1,0
COc1ccc2c(c1)OC1(C)CC2C(C(=O)c2ccccc2OC)C(=O)N1,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1,0
Cc1ccc(OCC(=O)N2CCN(C)CC2)c(Br)c1,0
Cc1c(F)cccc1NS(=O)(=O)c1ccccc1C#N,0
CCCc1cc(N=C2C(=O)N(c3ccccc3)N(C)C2C)n2c(nc3ccccc32)c1C#N,0
Cc1cc(NC(=O)CC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)no1,0
c1cc2cn[nH]c2cc1NC1CCCCCC1,0
O=C(CSc1nnc(-c2ccc3c(c2)OCCO3)o1)N1CCCC1,0
OC1(c2ccc(F)cc2)CCNC1,0
CCc1nc(O)c(C#N)c2c1CSC(C)(C)C2,0
O=C(c1ccccc1F)N1CCN(CC2CC3C=CC2C3)CC1,0
CC(C)C(NC(=O)C1CCCCC1)C(=O)Nc1ccncc1,0
CCN1CC=C2C(C#N)C(=N)C(C#N)(C#N)C(c3cccc(OC)c3OC)C2C1,0
N#Cc1cc2c(nc1SCC(=O)N1CCCCC1)CCCCC2,0
O=C(Nc1nnc(CCc2ccccc2)s1)C1CCCO1,0
Cc1ccc(NC(=O)Nc2ccc(F)cc2)nc1,0
CN(c1ccc(O)cc1)c1nc(O)c(CC(=O)Nc2ccc(Br)cc2)s1,0
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,0
O=c1c2c3c(sc2nc2n1CCCCC2)CCCC3,0
CCOC(=O)CC(NC(=O)c1ccco1)c1ccccc1Cl,0
O=C(c1cccnc1)N1CCN(C(=O)c2cccs2)CC1,0
Cc1ccc(C)c(N(CC(=O)NCc2ccc3c(c2)OCO3)C(=O)CCC(=O)Nc2ccccn2)c1,0
CC(C)CCOc1ccc(Cl)cc1CN1CCOCC1,0
CC(C)CCOc1cccc(OCC(=O)N(C)C2C=S(O)(O)=CC2)c1,0
COc1ccc(OC)c(NC2=NC3(CCCC3)N=C(N)N2)c1,0
O=C(CCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O)NCc1ccco1,0
Cc1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)cc1C,0
CC1C(=NC(=O)COc2ncnc3ccccc23)C(=O)N(c2ccccc2)N1C,0
COc1ccc(OC)c(C(c2nnnn2CCc2ccccc2)N2CCN(c3ccccc3)CC2)c1,0
CC(=O)Oc1ccc(-n2c(O)c3c(c2O)C2(C)C=CC3(C)O2)cc1,0
COc1ccc2cn(-c3ncn[nH]3)c(O)c2c1OC,0
CCn1c(SCC=Cc2ccccc2)nnc1-c1cccs1,0
COc1ccc(OC)c(-c2c(C(=O)c3cc4ccccc4o3)c(O)c(O)n2-c2cc(C)on2)c1,0
O=C(CCSCCc1ccncc1)NCCCN1CCOCC1,0
Cn1ccnc1P(=S)(c1nccn1C)N1CCOCC1,0
O=C(Cn1cnc2scc(-c3ccccc3)c2c1=O)N1CCOCC1,0
Cn1c(=O)[nH]c(=O)c2c1nc(NCCCn1ccnc1)n2Cc1cccc(Br)c1,0
Cc1ccc2c(c1)C1(C(=O)N2C)N2CC3(C)CN1CC(C)(C2)C3=O,0
CCN(CC)c1ccc(C(=O)n2cnc3ccccc32)cc1,0
